video,true_label,frame_idx,frame_width,frame_height,detected,n_detections,multiple_detections,det_conf,bbox_area_ratio,x1,y1,x2,y2,stage1_latency_ms,iou_with_prev_detected_pair,iou_with_prev_zero_missing,worker_gpu_name,ultralytics_version
Q.MOV,Q,133,1920,1080,True,1,False,0.7994465827941895,0.1090827069193969,495.74169921875,340.6733093261719,1057.35009765625,743.4342041015625,13.875483000106216,0.9532659567742237,0.9532659567742237,Tesla T4,8.4.138
Q.MOV,Q,134,1920,1080,True,1,False,0.8027619123458862,0.1081807147650056,502.1033935546875,342.0467834472656,1054.8173828125,747.905029296875,14.208216999918475,0.9702073053329424,0.9702073053329424,Tesla T4,8.4.138
Q.MOV,Q,135,1920,1080,True,1,False,0.7803900241851807,0.1093249017131165,504.6932373046875,345.6869201660156,1057.2520751953125,755.9529418945312,13.900943999942683,0.9630908889289348,0.9630908889289348,Tesla T4,8.4.138
Q.MOV,Q,136,1920,1080,True,1,False,0.7840994000434875,0.1081743288220928,514.6953735351562,348.65679931640625,1063.86279296875,757.1119995117188,13.94151299996338,0.9606829909746134,0.9606829909746134,Tesla T4,8.4.138
Q.MOV,Q,137,1920,1080,True,1,False,0.7952690720558167,0.1075455546753774,526.6103515625,351.94903564453125,1069.06103515625,763.0582275390625,14.171761999932642,0.9478877141320244,0.9478877141320244,Tesla T4,8.4.138
Q.MOV,Q,138,1920,1080,True,1,False,0.8065542578697205,0.1074304910542613,534.0399169921875,357.4139099121094,1075.13232421875,769.1141357421875,13.956994999944072,0.9487738672052184,0.9487738672052184,Tesla T4,8.4.138
Q.MOV,Q,139,1920,1080,True,1,False,0.7930114269256592,0.1090645665064212,538.6207885742188,358.3127746582031,1082.880615234375,773.8427734375,13.786783999989892,0.9644466399539168,0.9644466399539168,Tesla T4,8.4.138
Q.MOV,Q,140,1920,1080,True,1,False,0.7570242285728455,0.113229129317624,542.8265380859375,348.8007202148437,1090.161865234375,777.7734375,13.814973999956235,0.9487152644959268,0.9487152644959268,Tesla T4,8.4.138
Q.MOV,Q,141,1920,1080,True,1,False,0.7670348286628723,0.1110508541124808,549.36181640625,363.4763488769531,1099.233154296875,782.2562255859375,14.045622000026016,0.9296176754899088,0.9296176754899088,Tesla T4,8.4.138
Q.MOV,Q,142,1920,1080,True,1,False,0.7637735605239868,0.1134579975844099,559.5077514648438,359.4747619628906,1110.6712646484375,786.3290405273438,13.874416000021483,0.9436809549647946,0.9436809549647946,Tesla T4,8.4.138
Q.MOV,Q,143,1920,1080,True,1,False,0.7297483682632446,0.1108386369767264,571.0,363.3556823730469,1114.795654296875,786.0052490234375,13.76337399995009,0.9623734805743652,0.9623734805743652,Tesla T4,8.4.138
R.MOV,R,0,1920,1080,True,1,False,0.8785490989685059,0.1021971737014892,762.4354248046875,165.511962890625,1069.10791015625,856.5294799804688,14.494411000100628,,,Tesla T4,8.4.138
R.MOV,R,1,1920,1080,True,1,False,0.8759911060333252,0.1050064539136611,772.7056274414062,173.83297729492188,1087.62841796875,865.2449340820312,14.134853999962615,0.8902273240827281,0.8902273240827281,Tesla T4,8.4.138
R.MOV,R,2,1920,1080,True,1,False,0.8770219683647156,0.1043101527460708,788.3397216796875,180.1204833984375,1102.0869140625,869.5211791992188,13.810291000027064,0.8954582207222276,0.8954582207222276,Tesla T4,8.4.138
R.MOV,R,3,1920,1080,True,1,False,0.8905350565910339,0.1032032569570215,798.5604858398438,186.43197631835932,1109.9580078125,873.6637573242188,13.879873000064435,0.9299055367869348,0.9299055367869348,Tesla T4,8.4.138
R.MOV,R,4,1920,1080,True,1,False,0.8916433453559875,0.1021837753055755,804.3603515625,193.392333984375,1113.090576171875,879.714111328125,14.034320999940064,0.9536156450420752,0.9536156450420752,Tesla T4,8.4.138
R.MOV,R,5,1920,1080,True,1,False,0.8951480388641357,0.0993278003162898,809.1861572265625,199.46438598632807,1114.8426513671875,873.312744140625,13.9864340000031,0.9611233016307342,0.9611233016307342,Tesla T4,8.4.138
R.MOV,R,6,1920,1080,True,1,False,0.8944693207740784,0.0995967247586102,809.417236328125,202.29568481445312,1113.373779296875,881.747314453125,14.148944999988087,0.978085422711538,0.978085422711538,Tesla T4,8.4.138
R.MOV,R,7,1920,1080,True,1,False,0.8951874375343323,0.1007428086463672,805.901123046875,203.038330078125,1112.3721923828125,884.669677734375,13.95402399998602,0.9800408030681814,0.9800408030681814,Tesla T4,8.4.138
R.MOV,R,8,1920,1080,True,1,False,0.8934085965156555,0.102359635068475,800.6760864257812,200.56039428710932,1111.6285400390625,883.1500854492188,13.985660999992431,0.9751641632366868,0.9751641632366868,Tesla T4,8.4.138
R.MOV,R,9,1920,1080,True,1,False,0.8853180408477783,0.1030439773861683,795.2982788085938,198.5629272460937,1108.981689453125,879.7337646484375,13.929734000043936,0.9670301822254938,0.9670301822254938,Tesla T4,8.4.138
R.MOV,R,10,1920,1080,True,1,False,0.8816829919815063,0.1046531842000291,790.3238525390625,194.3389892578125,1104.4940185546875,885.0756225585938,13.858163000008972,0.9570555894636678,0.9570555894636678,Tesla T4,8.4.138
R.MOV,R,11,1920,1080,True,1,False,0.8797312378883362,0.1049133375738201,784.3829956054688,188.9197998046875,1100.49560546875,877.1185302734375,13.850284000000102,0.9506267456469132,0.9506267456469132,Tesla T4,8.4.138
R.MOV,R,12,1920,1080,True,1,False,0.8788169026374817,0.1056826674712701,778.7705078125,186.40411376953125,1094.41357421875,880.6806640625,13.981843000010484,0.955372724617823,0.955372724617823,Tesla T4,8.4.138
R.MOV,R,13,1920,1080,True,1,False,0.8821974992752075,0.1059772016151889,773.1996459960938,185.1674194335937,1089.613525390625,879.682861328125,14.170743000022412,0.964654014772244,0.964654014772244,Tesla T4,8.4.138
R.MOV,R,14,1920,1080,True,1,False,0.8822079300880432,0.1046105167737685,767.8848876953125,184.31515502929688,1083.1572265625,872.3563842773438,13.805962999981602,0.9522708287245988,0.9522708287245988,Tesla T4,8.4.138
R.MOV,R,15,1920,1080,True,1,False,0.8821646571159363,0.1042439581063485,760.499755859375,183.8089599609375,1074.0994873046875,873.0961303710938,13.811791999955858,0.9473718451963145,0.9473718451963145,Tesla T4,8.4.138
R.MOV,R,16,1920,1080,True,1,False,0.8777437210083008,0.1029907909483234,752.5596923828125,181.97589111328125,1060.0919189453125,876.4127197265625,13.823784999999589,0.9251315477955356,0.9251315477955356,Tesla T4,8.4.138
R.MOV,R,17,1920,1080,True,1,False,0.8795210719108582,0.1047482935318651,746.6024780273438,178.95138549804688,1056.0545654296875,880.856689453125,14.06002900000658,0.9579485392550356,0.9579485392550356,Tesla T4,8.4.138
R.MOV,R,18,1920,1080,True,1,False,0.8804486989974976,0.105581093787332,741.846923828125,177.84054565429688,1052.588623046875,882.3901977539062,13.869175999957406,0.9702193216256196,0.9702193216256196,Tesla T4,8.4.138
R.MOV,R,19,1920,1080,True,1,False,0.8835248351097107,0.1061888431539418,739.2273559570312,174.14889526367188,1050.5029296875,881.5387573242188,13.849019000076623,0.9787100474538056,0.9787100474538056,Tesla T4,8.4.138
R.MOV,R,20,1920,1080,True,1,False,0.8820466995239258,0.1068177831103093,739.462890625,170.02432250976562,1051.66796875,879.4854125976562,14.052191000018864,0.9868883951012856,0.9868883951012856,Tesla T4,8.4.138
R.MOV,R,21,1920,1080,True,1,False,0.8840084075927734,0.1078090076711507,740.357666015625,165.48809814453125,1053.5760498046875,879.2161865234375,13.929630999996334,0.984426699444194,0.984426699444194,Tesla T4,8.4.138
R.MOV,R,22,1920,1080,True,1,False,0.881260097026825,0.1078010393054379,741.0825805664062,160.3609619140625,1054.505126953125,873.5714111328125,13.979314000039269,0.9798679474337542,0.9798679474337542,Tesla T4,8.4.138
R.MOV,R,23,1920,1080,True,1,False,0.8786318898200989,0.1096506704925559,735.2005615234375,152.78485107421875,1052.378662109375,869.6427612304688,13.846353000076306,0.9595214186473014,0.9595214186473014,Tesla T4,8.4.138
R.MOV,R,24,1920,1080,True,1,False,0.8900044560432434,0.1106151196011773,725.47607421875,149.00079345703125,1043.4658203125,870.318115234375,13.817330000051696,0.937316267604491,0.937316267604491,Tesla T4,8.4.138
R.MOV,R,25,1920,1080,True,1,False,0.8953186273574829,0.110615191355658,711.0625,144.4219970703125,1030.9052734375,861.560791015625,14.055631000019275,0.9026574991508716,0.9026574991508716,Tesla T4,8.4.138
R.MOV,R,26,1920,1080,True,1,False,0.8803976774215698,0.1114104269861154,696.8973999023438,140.88485717773438,1018.98779296875,858.1389770507812,13.924548999966646,0.9133520425662665,0.9133520425662665,Tesla T4,8.4.138
R.MOV,R,27,1920,1080,True,1,False,0.8659957647323608,0.1137055279592944,684.5299072265625,142.66192626953125,1010.722412109375,865.4859619140625,13.84772200003681,0.9268107503152118,0.9268107503152118,Tesla T4,8.4.138
R.MOV,R,28,1920,1080,True,1,False,0.869536817073822,0.1131781107103615,677.2213134765625,136.13888549804688,997.3950805664062,869.135009765625,13.94653299996662,0.9256179602762654,0.9256179602762654,Tesla T4,8.4.138
R.MOV,R,29,1920,1080,True,1,False,0.8769018650054932,0.1134913834119517,668.2340087890625,133.5040283203125,990.3319702148438,864.1380615234375,14.017517000070256,0.9416167999126492,0.9416167999126492,Tesla T4,8.4.138
R.MOV,R,30,1920,1080,True,1,False,0.8801538348197937,0.1128483344978303,662.6834716796875,130.613525390625,981.747314453125,864.0162963867188,13.87473099998715,0.9530303392416504,0.9530303392416504,Tesla T4,8.4.138
R.MOV,R,31,1920,1080,True,1,False,0.879508912563324,0.112589763820347,656.8328857421875,129.80096435546875,976.3749389648438,860.42822265625,13.880794999977295,0.9597741084733488,0.9597741084733488,Tesla T4,8.4.138
R.MOV,R,32,1920,1080,True,1,False,0.8778514266014099,0.1126390929682033,655.078857421875,130.27944946289062,974.510009765625,861.4805908203125,13.93639900004473,0.9866794589658372,0.9866794589658372,Tesla T4,8.4.138
R.MOV,R,33,1920,1080,True,1,False,0.8786112070083618,0.1125915789882532,658.18310546875,128.67929077148438,978.0082397460938,858.671630859375,13.848506999920572,0.9737215107008808,0.9737215107008808,Tesla T4,8.4.138
R.MOV,R,34,1920,1080,True,1,False,0.8792725205421448,0.1130811306926194,664.61767578125,131.65768432617188,986.0304565429688,861.2025146484375,13.986661999979331,0.9488733412616908,0.9488733412616908,Tesla T4,8.4.138
R.MOV,R,35,1920,1080,True,1,False,0.8735973238945007,0.1121441331679751,674.4142456054688,140.51275634765625,996.2894897460938,862.9730224609375,13.937808000036966,0.926294103720146,0.926294103720146,Tesla T4,8.4.138
R.MOV,R,36,1920,1080,True,1,False,0.8694673776626587,0.1108824406986079,688.8176879882812,147.39093017578125,1010.5462646484376,862.0487060546875,13.880929000038122,0.9052708738347788,0.9052708738347788,Tesla T4,8.4.138
R.MOV,R,37,1920,1080,True,1,False,0.8897316455841064,0.1086874133565773,702.26953125,151.851806640625,1020.3533935546876,860.388916015625,13.884078999922169,0.9221147281867326,0.9221147281867326,Tesla T4,8.4.138
R.MOV,R,38,1920,1080,True,1,False,0.9025251865386964,0.106256528870059,725.1874389648438,162.76931762695312,1036.1400146484375,871.3453369140625,14.16059400003178,0.8587094739911931,0.8587094739911931,Tesla T4,8.4.138
R.MOV,R,39,1920,1080,True,1,False,0.8829032182693481,0.1049876668993139,740.9730224609375,174.71029663085938,1053.9051513671875,870.3960571289062,15.465880000078869,0.8824671248640523,0.8824671248640523,Tesla T4,8.4.138
R.MOV,R,40,1920,1080,True,1,False,0.882366955280304,0.1031584339664559,757.6937866210938,185.79769897460932,1069.60986328125,871.5889892578125,14.0480039999602,0.8862011591759787,0.8862011591759787,Tesla T4,8.4.138
R.MOV,R,41,1920,1080,True,1,False,0.8796919584274292,0.1049834753371369,772.2857666015625,194.25311279296875,1089.5057373046875,880.5079345703125,14.061349000030532,0.8747842896782154,0.8747842896782154,Tesla T4,8.4.138
R.MOV,R,42,1920,1080,True,1,False,0.8801679611206055,0.1042470985878026,786.5846557617188,205.7596435546875,1105.7874755859375,882.9678955078125,13.832395000008546,0.8907478265118325,0.8907478265118325,Tesla T4,8.4.138
R.MOV,R,43,1920,1080,True,1,False,0.8992877006530762,0.1015512639947701,802.576171875,218.43557739257807,1114.0986328125,894.3955078125,15.00926599999275,0.8945345731121912,0.8945345731121912,Tesla T4,8.4.138
R.MOV,R,44,1920,1080,True,1,False,0.9085906744003296,0.1001814801906692,817.7001342773438,229.83892822265625,1129.036865234375,897.0789184570312,16.34532200000649,0.8899162619975987,0.8899162619975987,Tesla T4,8.4.138
R.MOV,R,45,1920,1080,True,1,False,0.8992190957069397,0.0992201356115078,829.17919921875,244.49432373046875,1141.3857421875,903.4903564453124,14.015733999940494,0.8984640083184242,0.8984640083184242,Tesla T4,8.4.138
R.MOV,R,46,1920,1080,True,1,False,0.8835810422897339,0.0993106300683629,838.8424072265625,256.1823425292969,1150.493408203125,916.9552001953124,13.808690000018942,0.9073552681821756,0.9073552681821756,Tesla T4,8.4.138
R.MOV,R,47,1920,1080,True,1,False,0.8763059377670288,0.1001525543402206,846.4297485351562,265.6335144042969,1155.78271484375,936.9583740234376,13.870459000031587,0.91872306791872,0.91872306791872,Tesla T4,8.4.138
R.MOV,R,48,1920,1080,True,1,False,0.8743435740470886,0.1006611040131085,853.6861572265625,275.97564697265625,1164.2359619140625,948.1089477539062,13.851541000008185,0.9213479593901276,0.9213479593901276,Tesla T4,8.4.138
R.MOV,R,49,1920,1080,True,1,False,0.8772327899932861,0.1014277090460103,858.5608520507812,283.3382568359375,1170.978271484375,956.541748046875,13.931668000054742,0.94142320719649,0.94142320719649,Tesla T4,8.4.138
R.MOV,R,50,1920,1080,True,1,False,0.8746169805526733,0.100205732602256,862.4485473632812,293.1802978515625,1176.37451171875,955.0771484375,13.847172000055252,0.9547557281745608,0.9547557281745608,Tesla T4,8.4.138
R.MOV,R,51,1920,1080,True,1,False,0.8732984662055969,0.1007909173959989,866.375,299.7622375488281,1180.7689208984375,964.5335083007812,13.97146299996166,0.9508889697036048,0.9508889697036048,Tesla T4,8.4.138
R.MOV,R,52,1920,1080,True,1,False,0.8779619932174683,0.1021961124751315,867.47021484375,303.3467102050781,1183.188720703125,974.55810546875,13.86523299993314,0.969050263195544,0.969050263195544,Tesla T4,8.4.138
R.MOV,R,53,1920,1080,True,1,False,0.8799207806587219,0.101480951532205,868.6129760742188,308.7048645019531,1184.22119140625,975.4520874023438,13.911575000065568,0.9839245312469044,0.9839245312469044,Tesla T4,8.4.138
R.MOV,R,54,1920,1080,True,1,False,0.8835165500640869,0.1024560993663665,866.7368774414062,309.6201477050781,1183.66552734375,979.9696655273438,13.950069999964398,0.984328573858996,0.984328573858996,Tesla T4,8.4.138
R.MOV,R,55,1920,1080,True,1,False,0.8767227530479431,0.1027854886491695,858.0921020507812,307.1774597167969,1176.968994140625,975.5733032226562,13.812034000011408,0.9434270741576322,0.9434270741576322,Tesla T4,8.4.138
R.MOV,R,56,1920,1080,True,1,False,0.8730683326721191,0.1009025407260151,848.860107421875,309.1951904296875,1164.82080078125,971.402587890625,13.866502000041692,0.9264241321670696,0.9264241321670696,Tesla T4,8.4.138
R.MOV,R,57,1920,1080,True,1,False,0.8844844698905945,0.1023113195114409,836.911865234375,290.4169616699219,1151.7803955078125,964.198974609375,13.92412500001683,0.8898670012633852,0.8898670012633852,Tesla T4,8.4.138
R.MOV,R,58,1920,1080,True,1,False,0.89076167345047,0.1016666434943208,827.5504760742188,280.223876953125,1139.246826171875,956.5742797851562,13.870194999981322,0.9089959408503788,0.9089959408503788,Tesla T4,8.4.138
R.MOV,R,59,1920,1080,True,1,False,0.9104022979736328,0.1033455004365775,804.7402954101562,270.5837707519531,1122.993896484375,943.9374389648438,13.885346000051868,0.8561999553939832,0.8561999553939832,Tesla T4,8.4.138
R.MOV,R,60,1920,1080,True,1,False,0.8864359855651855,0.1050363552948908,786.5625,260.9926452636719,1106.173828125,942.4559326171876,13.886497000044074,0.8821695688211653,0.8821695688211653,Tesla T4,8.4.138
R.MOV,R,61,1920,1080,True,1,False,0.8811284303665161,0.1079017020319157,764.3408203125,249.18997192382807,1089.689453125,936.8983154296876,13.98663400004807,0.8657251639684092,0.8657251639684092,Tesla T4,8.4.138
R.MOV,R,62,1920,1080,True,1,False,0.8938974142074585,0.1067192441681173,747.2462158203125,238.29373168945312,1067.92138671875,928.37841796875,13.899306999974216,0.8632563321885969,0.8632563321885969,Tesla T4,8.4.138
R.MOV,R,63,1920,1080,True,1,False,0.8896244764328003,0.1092496188331171,727.6207275390625,229.38427734375,1054.3389892578125,922.7645874023438,13.827524000021183,0.8845258537654521,0.8845258537654521,Tesla T4,8.4.138
R.MOV,R,64,1920,1080,True,1,False,0.8951565027236938,0.1095319921868698,708.217041015625,222.47286987304688,1036.585205078125,914.1524047851562,13.8480419999496,0.8739036194604456,0.8739036194604456,Tesla T4,8.4.138
R.MOV,R,65,1920,1080,True,1,False,0.884055495262146,0.1101521578618256,695.300048828125,216.79010009765625,1024.207275390625,911.245849609375,13.913908000063202,0.9148940529935096,0.9148940529935096,Tesla T4,8.4.138
R.MOV,R,66,1920,1080,True,1,False,0.8711128830909729,0.113120416290573,681.3790283203125,210.0120849609375,1017.4557495117188,907.96728515625,13.980128999946828,0.9265757949360284,0.9265757949360284,Tesla T4,8.4.138
R.MOV,R,67,1920,1080,True,1,False,0.8646103739738464,0.1167207960452436,669.52294921875,204.9755249023437,1010.45361328125,914.891845703125,13.897366000037437,0.93017923724596,0.93017923724596,Tesla T4,8.4.138
R.MOV,R,68,1920,1080,True,1,False,0.8718229532241821,0.1139725279535061,667.3475341796875,203.81253051757807,1000.343505859375,913.5311279296876,13.894974999971057,0.9608291412920056,0.9608291412920056,Tesla T4,8.4.138
R.MOV,R,69,1920,1080,True,1,False,0.8784819841384888,0.1135914840071442,661.6568603515625,204.77078247070312,996.3740234375,908.479248046875,14.133653000044433,0.9633878825586888,0.9633878825586888,Tesla T4,8.4.138
R.MOV,R,70,1920,1080,True,1,False,0.8816308975219727,0.1138127216416102,660.6915283203125,205.39480590820312,994.705322265625,911.9586181640624,13.96501299996089,0.9864229499810606,0.9864229499810606,Tesla T4,8.4.138
R.MOV,R,71,1920,1080,True,1,False,0.8779478073120117,0.1137401560168987,662.6214599609375,205.05386352539065,995.9122924804688,912.6988525390624,13.899828999910824,0.989137426457986,0.989137426457986,Tesla T4,8.4.138
R.MOV,R,72,1920,1080,True,1,False,0.8689819574356079,0.1151623329832876,666.4857788085938,204.77658081054688,1002.5908813476562,915.2704467773438,13.939686999947298,0.9651472803653934,0.9651472803653934,Tesla T4,8.4.138
R.MOV,R,73,1920,1080,True,1,False,0.8669118285179138,0.1156192612003198,674.3038330078125,206.9959716796875,1013.85791015625,913.0634765625,14.074599999958082,0.9393608027510394,0.9393608027510394,Tesla T4,8.4.138
R.MOV,R,74,1920,1080,True,1,False,0.8813682198524475,0.1106268925169866,693.6603393554688,213.1312866210937,1024.1517333984375,907.2368774414062,13.8517730000558,0.9001909077263744,0.9001909077263744,Tesla T4,8.4.138
R.MOV,R,75,1920,1080,True,1,False,0.8895136117935181,0.11293371227333,705.7080688476562,217.1177673339844,1040.85400390625,915.856201171875,13.800172000060227,0.901369780627186,0.901369780627186,Tesla T4,8.4.138
R.MOV,R,76,1920,1080,True,1,False,0.8926827907562256,0.1088902348137919,727.0988159179688,223.5186767578125,1054.16064453125,913.89208984375,13.799760999972932,0.8900517408738923,0.8900517408738923,Tesla T4,8.4.138
R.MOV,R,77,1920,1080,True,1,False,0.8944772481918335,0.1095101974553674,740.9778442382812,225.2938232421875,1067.9168701171875,919.858642578125,14.11809399996855,0.9091094720316736,0.9091094720316736,Tesla T4,8.4.138
R.MOV,R,78,1920,1080,True,1,False,0.8874289989471436,0.1089691072822353,754.1019897460938,230.05911254882807,1080.472412109375,922.3961791992188,13.819840000110162,0.9150355949761032,0.9150355949761032,Tesla T4,8.4.138
R.MOV,R,79,1920,1080,True,1,False,0.8746646046638489,0.109189162859844,768.2486572265625,235.3807678222656,1094.0958251953125,930.22998046875,13.819890999911877,0.901761965731412,0.901761965731412,Tesla T4,8.4.138
R.MOV,R,80,1920,1080,True,1,False,0.8818028569221497,0.1090725779318314,780.3993530273438,243.88943481445312,1106.731689453125,936.9647827148438,13.915458000042236,0.9073589324647026,0.9073589324647026,Tesla T4,8.4.138
R.MOV,R,81,1920,1080,True,1,False,0.8991616368293762,0.108100952531542,794.9969482421875,245.37545776367188,1117.859130859375,939.6597290039062,13.900731000035194,0.9184361106805052,0.9184361106805052,Tesla T4,8.4.138
R.MOV,R,82,1920,1080,True,1,False,0.9072901606559752,0.1077416134372245,810.9739379882812,246.02865600585932,1133.5712890625,938.5731201171876,13.948647999995956,0.904237961744335,0.904237961744335,Tesla T4,8.4.138
R.MOV,R,83,1920,1080,True,1,False,0.8990313410758972,0.1103564009647712,824.28759765625,246.13961791992188,1149.9998779296875,948.7076416015624,13.95855600003415,0.8994863357922106,0.8994863357922106,Tesla T4,8.4.138
R.MOV,R,84,1920,1080,True,1,False,0.8922698497772217,0.1101375255490226,830.3895263671875,247.1414794921875,1154.6513671875,951.4524536132812,14.107170999977823,0.9623990265156798,0.9623990265156798,Tesla T4,8.4.138
R.MOV,R,85,1920,1080,True,1,False,0.8953280448913574,0.1123510509110228,837.69580078125,245.00244140625,1166.673828125,953.168701171875,13.998756999967554,0.9375023920423088,0.9375023920423088,Tesla T4,8.4.138
R.MOV,R,86,1920,1080,True,1,False,0.8904908299446106,0.1114382903407224,841.8955078125,249.6514892578125,1173.06591796875,947.4144287109376,14.047473999994509,0.9544582917295088,0.9544582917295088,Tesla T4,8.4.138
R.MOV,R,87,1920,1080,True,1,False,0.883505642414093,0.1121923252950525,843.8946533203125,254.635498046875,1175.9205322265625,955.309814453125,14.083894999998847,0.967605689032372,0.967605689032372,Tesla T4,8.4.138
R.MOV,R,88,1920,1080,True,1,False,0.8856937885284424,0.112659548143452,845.38427734375,257.0494689941406,1176.6802978515625,962.1917724609376,13.926768000033007,0.9802417642143788,0.9802417642143788,Tesla T4,8.4.138
R.MOV,R,89,1920,1080,True,1,False,0.8887649774551392,0.1143857746098086,843.6443481445312,256.4357604980469,1177.1171875,967.7091064453124,13.974925999946208,0.984908731245252,0.984908731245252,Tesla T4,8.4.138
R.MOV,R,90,1920,1080,True,1,False,0.8901050090789795,0.1143177107232137,840.9342041015625,255.8687438964844,1173.586669921875,968.471923828125,14.328095999985637,0.9796243891808342,0.9796243891808342,Tesla T4,8.4.138
R.MOV,R,91,1920,1080,True,1,False,0.8926879167556763,0.1151845927317634,837.7864990234375,253.32476806640625,1169.705322265625,972.918701171875,13.795134999895708,0.9696651295439148,0.9696651295439148,Tesla T4,8.4.138
R.MOV,R,92,1920,1080,True,1,False,0.8932780623435974,0.1129108926405545,832.92041015625,250.29672241210932,1158.653564453125,969.0814819335938,13.82214099999146,0.943886618949108,0.943886618949108,Tesla T4,8.4.138
R.MOV,R,93,1920,1080,True,1,False,0.8925695419311523,0.1133217721707847,825.4367065429688,250.78952026367188,1153.922119140625,966.1455688476562,13.934138999957211,0.958849183492722,0.958849183492722,Tesla T4,8.4.138
R.MOV,R,94,1920,1080,True,1,False,0.8950560688972473,0.1145041366633463,814.4445190429688,250.1830444335937,1148.28466796875,961.4089965820312,13.844070000004647,0.9441323810372012,0.9441323810372012,Tesla T4,8.4.138
R.MOV,R,95,1920,1080,True,1,False,0.897603452205658,0.1158104997651254,795.5278930664062,251.04107666015625,1135.419189453125,957.5747680664062,14.021389000049568,0.9042205113060416,0.9042205113060416,Tesla T4,8.4.138
R.MOV,R,96,1920,1080,True,1,False,0.8843027949333191,0.1157376528145687,781.4829711914062,251.0512084960937,1118.600341796875,962.950439453125,14.017634999959228,0.906218593490594,0.906218593490594,Tesla T4,8.4.138
R.MOV,R,97,1920,1080,True,1,False,0.8754532337188721,0.115515405496246,768.5963745117188,245.95263671875,1106.1221923828125,955.625,13.999022999996669,0.9120323332929864,0.9120323332929864,Tesla T4,8.4.138
R.MOV,R,98,1920,1080,True,1,False,0.885697066783905,0.1164402292560865,751.3001708984375,237.19143676757807,1088.1953125,953.8846435546876,13.90148899997712,0.888216175678591,0.888216175678591,Tesla T4,8.4.138
R.MOV,R,99,1920,1080,True,1,False,0.8947001099586487,0.1178431853756774,731.341064453125,229.55621337890625,1070.14990234375,950.7877807617188,13.975193000078434,0.880942879575759,0.880942879575759,Tesla T4,8.4.138
R.MOV,R,100,1920,1080,True,1,False,0.8905085325241089,0.1178064073709538,713.6553955078125,226.6988525390625,1053.4207763671875,945.6754760742188,13.99146199992174,0.8939980625950629,0.8939980625950629,Tesla T4,8.4.138
R.MOV,R,101,1920,1080,True,1,False,0.8790196776390076,0.1182845870475284,694.0258178710938,219.4840087890625,1036.2352294921875,936.2232666015624,13.993272999982764,0.8780046478529119,0.8780046478529119,Tesla T4,8.4.138
R.MOV,R,102,1920,1080,True,1,False,0.8707035779953003,0.1173331109584736,679.4935913085938,214.07986450195312,1021.1705932617188,926.1615600585938,14.553155000044171,0.8981894391947753,0.8981894391947753,Tesla T4,8.4.138
R.MOV,R,103,1920,1080,True,1,False,0.8675777912139893,0.1172852164370932,670.1149291992188,206.3363647460937,1014.5672607421876,912.392333984375,14.18446499997117,0.9266100312913896,0.9266100312913896,Tesla T4,8.4.138
R.MOV,R,104,1920,1080,True,1,False,0.8658336997032166,0.1163028741396394,666.9332275390625,204.04226684570312,1009.5045166015624,908.0289916992188,14.441836000059991,0.9672086488765582,0.9672086488765582,Tesla T4,8.4.138
R.MOV,R,105,1920,1080,True,1,False,0.8676126003265381,0.1172167503713304,665.2784423828125,201.9082946777344,1007.2553100585938,912.6600341796876,14.129585999967276,0.9793093821956949,0.9793093821956949,Tesla T4,8.4.138
R.MOV,R,106,1920,1080,True,1,False,0.8634321689605713,0.115064926935121,667.659423828125,201.22055053710932,1009.1098022460938,900.0003662109375,14.410637999958452,0.969251024659142,0.969251024659142,Tesla T4,8.4.138
R.MOV,R,107,1920,1080,True,1,False,0.8659076690673828,0.1179904427977642,668.57958984375,195.62319946289065,1012.4646606445312,907.0963134765624,14.166953000085414,0.9700281389072536,0.9700281389072536,Tesla T4,8.4.138
R.MOV,R,108,1920,1080,True,1,False,0.8700277209281921,0.1158191084507658,674.529541015625,194.10836791992188,1017.12646484375,895.1143798828125,13.956066999980976,0.9514491283972852,0.9514491283972852,Tesla T4,8.4.138
R.MOV,R,109,1920,1080,True,1,False,0.8754532337188721,0.1153377596217776,685.81494140625,193.9053955078125,1024.5966796875,899.8595581054688,14.106552000043848,0.9400015728053795,0.9400015728053795,Tesla T4,8.4.138
R.MOV,R,110,1920,1080,True,1,False,0.873760461807251,0.1164265196627605,694.4605102539062,196.46832275390625,1035.2255859375,904.9389038085938,13.996205000012196,0.9349497344768471,0.9349497344768471,Tesla T4,8.4.138
R.MOV,R,111,1920,1080,True,1,False,0.8889594674110413,0.1174127589841013,707.4420166015625,197.84231567382807,1050.6495361328125,907.229736328125,14.00496500002646,0.9156909523328068,0.9156909523328068,Tesla T4,8.4.138
R.MOV,R,112,1920,1080,True,1,False,0.8884164690971375,0.1156386000378489,726.5325927734375,201.42239379882807,1064.430419921875,911.0694580078124,14.052600000013626,0.8989078474732374,0.8989078474732374,Tesla T4,8.4.138
R.MOV,R,113,1920,1080,True,1,False,0.8827757239341736,0.1194942355832339,746.7325439453125,198.09014892578125,1090.832275390625,918.1815185546876,14.023801999996977,0.8601213714574543,0.8601213714574543,Tesla T4,8.4.138
R.MOV,R,114,1920,1080,True,1,False,0.8704339861869812,0.1182571280655858,766.4613647460938,201.09054565429688,1111.274169921875,912.253173828125,13.901555999950688,0.8793832054024355,0.8793832054024355,Tesla T4,8.4.138
