video,frame_idx,true_label,stage1_detected,pred_label,pred_conf,correct_strict,pred_label_operational,correct_operational,operational_nothing_policy_applied,localization_failure,recognition_failure,stage1_latency_ms,roi_crop_ms,preprocess_ms,model_call_ms,postprocess_ms,component_sum_e2e_ms
P.MOV,112,P,True,D,0.54075688123703,False,D,False,False,False,True,14.12369999997054,0.0096269999403375,0.7963059999838151,43.03691100005835,0.0258000000030733,57.99234399995612
P.MOV,113,P,True,D,0.5934336185455322,False,D,False,False,False,True,14.15585799998098,0.0091989999191355,0.8105660000410353,43.41984100005902,0.0240169999869976,58.41948099998717
P.MOV,114,P,True,D,0.4929577708244324,False,D,False,False,False,True,14.240899000014906,0.0093749999905412,0.8385219999809124,43.30528100001629,0.0232049999340233,58.41728199993668
P.MOV,115,P,True,D,0.5684628486633301,False,D,False,False,False,True,14.160032000006597,0.0079509999295623,0.8311109999112887,43.64267100004327,0.0246000000743151,58.66636499996503
P.MOV,116,P,True,D,0.4476357102394104,False,D,False,False,False,True,14.300705999971797,0.0072380000801786,0.8094240000673381,43.46044500005064,0.0249539999686021,58.60276700013856
P.MOV,117,P,True,D,0.4429691731929779,False,D,False,False,False,True,15.03218900001002,0.008872999956111,0.8063559999982317,43.70008900002631,0.0223910000158866,59.56989800000656
P.MOV,118,P,True,D,0.4655132293701172,False,D,False,False,False,True,14.19562399996721,0.0080989999560188,0.8259889999635561,43.025799000020015,0.0217140000131621,58.07722499991996
P.MOV,119,P,True,D,0.5450931787490845,False,D,False,False,False,True,14.061684000012065,0.0065450000192868,0.7467619999488306,42.53148099996906,0.0226260000317779,57.36909799998102
P.MOV,120,P,True,D,0.4220492541790008,False,D,False,False,False,True,14.069194000001062,0.0066200000219396,0.9030490000441204,42.733254999916426,0.021533999984058,57.733651999967606
P.MOV,121,P,True,D,0.4581285715103149,False,D,False,False,False,True,14.156834000004892,0.0070730000061303,0.8077580000644957,44.65230599998904,0.0216690000343078,59.64564000009887
P.MOV,122,P,True,D,0.5412487387657166,False,D,False,False,False,True,13.856034000014006,0.0432389999787119,0.7490980000284253,42.406050999943545,0.0204680000024382,57.07488999996713
P.MOV,123,P,True,D,0.6818786859512329,False,D,False,False,False,True,14.00513500004763,0.0069430000166903,0.7802950000268538,42.36174999994091,0.0218930000528416,57.17601600008493
P.MOV,124,P,True,D,0.5677694082260132,False,D,False,False,False,True,13.860419999957683,0.0063390000377694,0.76747000002797,43.6478099999249,0.0226720000000568,58.304710999948384
P.MOV,125,P,True,D,0.7050506472587585,False,D,False,False,False,True,13.999382999998032,0.006566000024577,0.7965600000261475,42.59012099998927,0.0208520000342105,57.41348200007224
P.MOV,126,P,True,D,0.6078253388404846,False,D,False,False,False,True,13.861259999998763,0.0064249999240928,0.7842580000669841,43.64983199991457,0.0224079999497917,58.3241829998542
P.MOV,127,P,True,D,0.4491176605224609,False,D,False,False,False,True,14.155387000016615,0.0080469999375054,0.8147009999674992,43.53723600002013,0.0189329999784604,58.53430399992021
P.MOV,128,P,True,D,0.3997644782066345,False,D,False,False,False,True,14.560019000043669,0.0072349999982179,0.7618040000352266,42.3125559999562,0.0197749999415464,57.66138899997486
P.MOV,129,P,True,D,0.4551471769809723,False,D,False,False,False,True,14.222367999991548,0.0075769999057229,0.7972450000579556,42.95075300001372,0.0198629999204058,57.99780599988935
P.MOV,130,P,True,D,0.4584411680698395,False,D,False,False,False,True,13.931810000030964,0.0078210000538092,0.8107749999908265,43.54993300000842,0.023097000052985,58.32343600013701
P.MOV,131,P,True,A,0.4610048830509186,False,A,False,False,False,True,14.145888000030029,0.0080300000036004,0.8013389999632636,43.30128200001582,0.0217880000263903,58.2783270000391
P.MOV,132,P,True,A,0.5592647194862366,False,A,False,False,False,True,14.046144000019469,0.0071150000167108,0.7748760000367838,43.90158699993663,0.0194209999335726,58.74914299994316
P.MOV,133,P,True,A,0.4093935489654541,False,A,False,False,False,True,14.127616999985548,0.0066019999849231,0.7581959999924948,42.54813999989437,0.0192300000207978,57.45978499987814
P.MOV,134,P,True,A,0.4649324119091034,False,A,False,False,False,True,14.15795299999445,0.006563999932041,0.7596620000640542,42.1974460000456,0.0194219999229972,57.14104699995914
P.MOV,135,P,True,A,0.444301426410675,False,A,False,False,False,True,14.057963000027485,0.0069579999717461,0.7487640000363172,43.96002300006785,0.0192279999282618,58.79293600003166
P.MOV,136,P,True,A,0.5974482893943787,False,A,False,False,False,True,14.34203299999126,0.0075220000326226,0.7930450000230849,42.77787099999841,0.0189419999969686,57.93941300004235
P.MOV,137,P,True,A,0.4637557566165924,False,A,False,False,False,True,14.334362999989024,0.0055010000323818,0.7685089999540651,43.03160800009209,0.0187780000260318,58.1587590000936
P.MOV,138,P,True,A,0.5018904805183411,False,A,False,False,False,True,13.753704999999172,0.0059309999187462,0.7826029999478124,43.79400000004807,0.0188879999996061,58.35512699991341
P.MOV,139,P,True,D,0.4520888328552246,False,D,False,False,False,True,13.856126999996832,0.0059720000535889,0.7047779999993509,41.77151700002924,0.0184149999995497,56.35680900007856
P.MOV,140,P,True,D,0.5462010502815247,False,D,False,False,False,True,14.1457689999811,0.0056650000033187,0.8145030000150655,42.90536299993164,0.0179170000365047,57.88921699996763
P.MOV,141,P,True,D,0.5866116285324097,False,D,False,False,False,True,13.96283299999368,0.0074939999876733,0.8637529999759863,42.41286800004218,0.0188010000101712,57.26574900000969
P.MOV,142,P,True,D,0.4939201772212982,False,D,False,False,False,True,15.599795000014185,0.0055169999768622,0.743574000011904,42.01086300008683,0.0183219999598804,58.37807100004966
Q.MOV,0,Q,True,A,0.7289564609527588,False,A,False,False,False,True,14.259385999991991,0.0093319999905361,0.8755490000567079,43.31173299999591,0.0220599999920523,58.4780600000272
Q.MOV,1,Q,True,A,0.6263914704322815,False,A,False,False,False,True,14.055353999992803,0.0080889999480859,0.8457090000320022,43.480508000016016,0.0226290000000517,58.41228899998896
Q.MOV,2,Q,True,A,0.8137780427932739,False,A,False,False,False,True,13.97520800003349,0.0076649999982691,0.9507209999810584,42.70758000006936,0.0217689999999493,57.66294300008212
Q.MOV,3,Q,True,A,0.9098402857780457,False,A,False,False,False,True,13.886805999959506,0.0079620000406066,0.8940619999293631,42.941645999917455,0.023499000008087,57.75397499985502
Q.MOV,4,Q,True,A,0.9103465676307678,False,A,False,False,False,True,14.489643999979762,0.0074189999850204,0.8514259999401474,42.26606599991101,0.0214850000475053,57.63603999986344
Q.MOV,5,Q,True,A,0.846703290939331,False,A,False,False,False,True,14.138738000042396,0.0073559999691497,0.921842999900946,43.65555699996549,0.0232610000239219,58.746754999901896
Q.MOV,6,Q,True,A,0.8824049234390259,False,A,False,False,False,True,13.912881000010202,0.0061839999716539,0.9101440000449657,43.959100999927614,0.0228469999683511,58.81115699992279
Q.MOV,7,Q,True,A,0.8972563743591309,False,A,False,False,False,True,14.081743000019742,0.007063999987622,0.7915619999039336,42.19470300006378,0.0204049999865674,57.09547699996165
Q.MOV,8,Q,True,A,0.9022918939590454,False,A,False,False,False,True,13.831686999992598,0.0070539999796892,0.8536130000038611,43.04807400001209,0.0214719999576118,57.761899999945854
Q.MOV,9,Q,True,A,0.9377681612968444,False,A,False,False,False,True,14.00413299995762,0.0057859999742504,0.7986299999629409,43.78028200005701,0.0205400000368172,58.60937099998864
Q.MOV,10,Q,True,A,0.9549604058265686,False,A,False,False,False,True,13.94202299997005,0.0225900000714318,0.7887430000437234,42.912466000075256,0.0201399999468776,57.68596200010734
Q.MOV,11,Q,True,A,0.9729476571083068,False,A,False,False,False,True,14.106986999991022,0.0067379999109107,0.7776759999842398,43.06160500004808,0.0194770000234711,57.97248299995772
Q.MOV,12,Q,True,A,0.9708272814750672,False,A,False,False,False,True,14.110805999962396,0.0071250000246436,0.8277130000351463,42.87022200003321,0.0186920000260215,57.834558000081415
Q.MOV,13,Q,True,A,0.9840409755706788,False,A,False,False,False,True,14.081551000003856,0.0068089999558651,0.799716999949851,42.731727000045794,0.0221519999286101,57.641955999883976
Q.MOV,14,Q,True,A,0.9774270057678224,False,A,False,False,False,True,14.030493999996452,0.0070120000827955,0.8067700000538025,44.03262899995752,0.0214650000316396,58.89837000012221
Q.MOV,15,Q,True,A,0.9811086058616638,False,A,False,False,False,True,13.968081000029995,0.0067689999241338,0.8199610000474422,42.21243500001037,0.0270650000402383,57.034311000052185
Q.MOV,16,Q,True,A,0.9709917902946472,False,A,False,False,False,True,13.948905000006562,0.0080459999480808,0.8275330000060421,43.25039500008643,0.022038999986762,58.05691800003388
Q.MOV,17,Q,True,A,0.962482750415802,False,A,False,False,False,True,14.090486999975838,0.0061829999822293,0.8363850000705497,42.39425899993421,0.0207329999284411,57.34804699989127
Q.MOV,18,Q,True,A,0.9681289792060852,False,A,False,False,False,True,14.359337999962918,0.0069929999426676,0.8283109999638327,43.72304699995766,0.0191990000075747,58.93688799983465
Q.MOV,19,Q,True,A,0.9459746479988098,False,A,False,False,False,True,14.026232000048822,0.007266000011441,0.8387849999280661,43.499579000013,0.02196200000526,58.39382400000659
Q.MOV,20,Q,True,A,0.9392388463020324,False,A,False,False,False,True,13.9082239999766,0.0084240000433055,0.8862120000685536,43.72366400002648,0.0203710000050705,58.54689500012
Q.MOV,21,Q,True,A,0.9690747857093812,False,A,False,False,False,True,14.071915999977591,0.0088489999825469,0.855712999964453,44.900324999957775,0.0219060000290483,59.85870899991141
Q.MOV,22,Q,True,A,0.9819798469543456,False,A,False,False,False,True,13.967202000003454,0.0078109999321895,0.8241869999210394,43.93509699991682,0.0194719999626613,58.75376899973617
Q.MOV,23,Q,True,A,0.9850901365280152,False,A,False,False,False,True,14.137266999966869,0.0065619999531918,0.8162759999095215,43.28284400003213,0.0210270000025047,58.263975999864215
Q.MOV,24,Q,True,A,0.9837850332260132,False,A,False,False,False,True,13.884500000017397,0.0065670000140016,0.8389839999836113,43.54086900002585,0.0200599999971018,58.29098000003796
Q.MOV,25,Q,True,A,0.9854263067245485,False,A,False,False,False,True,14.271462000010615,0.0074450000511205,0.9141650000401568,43.21464899999228,0.0229659999604336,58.43068700005461
Q.MOV,26,Q,True,A,0.968760311603546,False,A,False,False,False,True,14.141427999959433,0.0083360000644461,0.5433710000488645,42.71548300005179,0.0227479999921342,57.43136600011667
Q.MOV,27,Q,True,A,0.9532434344291688,False,A,False,False,False,True,14.21058900001526,0.008456999921691,0.8625980000260824,45.50824499995088,0.0372860000652508,60.62717499997916
Q.MOV,28,Q,True,A,0.954565703868866,False,A,False,False,False,True,14.159458999984054,0.0065670000140016,0.8579349999990882,44.181588000014926,0.0222889999577091,59.22783799996978
Q.MOV,29,Q,True,A,0.9764580130577089,False,A,False,False,False,True,13.956721999988986,0.0075660000220523,0.8253849999846352,44.406441000091945,0.0232339999683972,59.219348000056016
Q.MOV,30,Q,True,A,0.9695054292678832,False,A,False,False,False,True,14.207971000018915,0.0066339999875708,0.8328569999775937,47.08210699993742,0.0238869999975577,62.15345599991906
Q.MOV,31,Q,True,A,0.970346987247467,False,A,False,False,False,True,13.906045999988237,0.0069080000457688,0.8981489999086989,45.2893500000755,0.0251730000400129,60.12562600005822
Q.MOV,32,Q,True,A,0.9662482738494872,False,A,False,False,False,True,14.050865000001522,0.0099029999773847,0.9071069999890824,45.87952700001097,0.0233850000768143,60.87078700005577
Q.MOV,33,Q,True,A,0.948679268360138,False,A,False,False,False,True,14.147473999969408,0.0090959999852202,0.8651379999946585,43.592516999979125,0.0237240000160454,58.637948999944456
Q.MOV,34,Q,True,A,0.952831208705902,False,A,False,False,False,True,13.98503199999368,0.007333000098697,0.8368779999727849,43.53414199999861,0.0212700000474796,58.38465500011125
Q.MOV,35,Q,True,A,0.9419984221458436,False,A,False,False,False,True,14.136972000017067,0.0061920000007376,0.8132850000492908,42.9283559999476,0.0220669999180245,57.90687199993272
Q.MOV,36,Q,True,A,0.9134094715118408,False,A,False,False,False,True,14.290706999986469,0.0065799999902083,0.8527119999826027,43.00494099993557,0.0220910000052754,58.177030999900126
Q.MOV,37,Q,True,A,0.9088054895401,False,A,False,False,False,True,14.1272900000331,0.0071680000246487,0.8358549999911702,43.57908000008592,0.022815999955128,58.57220900008997
Q.MOV,38,Q,True,A,0.8418203592300415,False,A,False,False,False,True,13.979860999995708,0.0075179999612373,0.8733390000088548,44.189060000007885,0.0190859999520398,59.068863999925725
Q.MOV,39,Q,True,A,0.888152539730072,False,A,False,False,False,True,14.009443999952964,0.0066689999584923,0.8287279999876773,44.21564200004013,0.0195960000155537,59.08007899995482
Q.MOV,40,Q,True,A,0.9701980352401732,False,A,False,False,False,True,13.9294330000439,0.0072539999109721,0.8329360000516317,42.91566899996724,0.0203280000050654,57.70561999997881
Q.MOV,41,Q,True,A,0.9625225067138672,False,A,False,False,False,True,14.310080999962338,0.0082949999296033,0.8158519999597047,44.50817800000095,0.0365580000334375,59.67896399988604
Q.MOV,42,Q,True,A,0.9156237840652466,False,A,False,False,False,True,14.11618700001327,0.0082469999824752,0.8222069999419546,44.16127399997549,0.0222630000052959,59.13017799991849
Q.MOV,43,Q,True,A,0.936106026172638,False,A,False,False,False,True,14.24606699998776,0.0068539999347194,0.850233999926786,43.00607399989076,0.0395459999253944,58.14877499966542
Q.MOV,44,Q,True,A,0.9028047323226928,False,A,False,False,False,True,14.155041999970308,0.0065550000272196,0.8129850000386796,44.96687800008203,0.0205659999892304,59.96202600010747
Q.MOV,45,Q,True,A,0.9180457592010498,False,A,False,False,False,True,14.51065800000606,0.0063030000774233,0.565264999977444,42.8119670000342,0.0190480000128445,57.91324100010797
Q.MOV,46,Q,True,A,0.9661710262298584,False,A,False,False,False,True,14.519753000001856,0.006149999990157,0.7680649999883826,42.798085000072206,0.0226509999947666,58.11470400004737
Q.MOV,47,Q,True,A,0.9650402069091796,False,A,False,False,False,True,14.511423999977067,0.0065719999611246,0.7938159999412164,43.43162199995732,0.0376039999991917,58.78103799983592
Q.MOV,48,Q,True,A,0.978925347328186,False,A,False,False,False,True,14.069359999950848,0.0069929999426676,0.8030989999951998,42.51941899997291,0.0204330000315167,57.419303999893145
Q.MOV,49,Q,True,A,0.9746798276901244,False,A,False,False,False,True,14.168587999961346,0.0080949999983204,0.8715100000245002,44.10469800006922,0.0216519999867159,59.1745430000401
Q.MOV,50,Q,True,A,0.9731402397155762,False,A,False,False,False,True,14.298764999978175,0.0074230000564057,0.7689489999620491,41.876751000017975,0.0218469999708759,56.97373499998548
Q.MOV,51,Q,True,A,0.9729410409927368,False,A,False,False,False,True,14.495341000042572,0.0066210000113642,0.7989620000898867,42.24124400002438,0.0230069999815896,57.56517500014979
Q.MOV,52,Q,True,A,0.9724425077438354,False,A,False,False,False,True,14.198375000034956,0.0071089999664764,0.832257000070058,44.477691999986746,0.021538999931181,59.53697199998942
Q.MOV,53,Q,True,A,0.9732471704483032,False,A,False,False,False,True,14.285457000028146,0.0066970000034416,0.5455470000015339,43.569380000008096,0.0215800000660237,58.42866100010724
Q.MOV,54,Q,True,A,0.9802676439285278,False,A,False,False,False,True,14.1342120000445,0.0082609999481064,0.6031200000506942,45.13380200000938,0.0219880000713601,59.90138300012404
Q.MOV,55,Q,True,A,0.97695130109787,False,A,False,False,False,True,13.904280999952334,0.0091079999720022,0.5721160000575765,45.411569999942,0.0213690000236965,59.91844399994761
Q.MOV,56,Q,True,A,0.987614631652832,False,A,False,False,False,True,15.223019000018212,0.0084429999560597,0.9199140000646366,45.76850999990256,0.0199219999785782,61.93980799992005
Q.MOV,57,Q,True,A,0.9776917695999146,False,A,False,False,False,True,14.128296999956548,0.0067780000563288,0.8030559999951947,44.103993000021546,0.020461000076466,59.06258500010608
Q.MOV,58,Q,True,A,0.9770517945289612,False,A,False,False,False,True,13.93123299999388,0.0064600000087011,0.8107049999352967,43.35029399999257,0.0228069999366198,58.12149899986707
Q.MOV,59,Q,True,A,0.9831277132034302,False,A,False,False,False,True,14.112851999982468,0.0070849999929123,0.834551999901123,43.66274300002715,0.0219820000211257,58.63921399992478
Q.MOV,60,Q,True,A,0.9872967004776,False,A,False,False,False,True,14.07983100000365,0.0082320000274194,0.8708939999451104,44.6962269999176,0.0206210000897044,59.67580499998349
Q.MOV,61,Q,True,A,0.9845585227012634,False,A,False,False,False,True,14.113227999985156,0.0060259999372647,0.8013679999976375,43.71313800004373,0.0217689999999493,58.655528999963735
Q.MOV,62,Q,True,A,0.9809199571609496,False,A,False,False,False,True,13.951740000038626,0.0065790000007837,0.8569249999936801,42.89880800001811,0.0216299999920011,57.7356820000432
Q.MOV,63,Q,True,A,0.9733840227127076,False,A,False,False,False,True,14.007335999963288,0.0072049999744194,0.880809000022964,43.18047599997499,0.0230030000238912,58.09882899995955
Q.MOV,64,Q,True,A,0.9889680743217468,False,A,False,False,False,True,14.125806999970791,0.0059720000535889,0.8197600000130478,42.7980199999638,0.0240150000081484,57.773574000009376
Q.MOV,65,Q,True,A,0.9821953177452089,False,A,False,False,False,True,14.769948999969529,0.0071020000405042,0.9260379999886936,44.46720800001458,0.0245390000372935,60.1948360000506
Q.MOV,66,Q,True,A,0.9892539978027344,False,A,False,False,False,True,14.608033000001797,0.007740000000922,0.8475409999846306,43.35670199998276,0.022192999949766,58.84220899991988
Q.MOV,67,Q,True,A,0.9862819314002992,False,A,False,False,False,True,14.504143000010572,0.007561999950667,0.8647119999523056,42.75625700006458,0.0229460000582548,58.15562000003638
Q.MOV,68,Q,True,A,0.9924813508987428,False,A,False,False,False,True,14.233622000006108,0.0071370000114256,0.6534840000540498,42.7674920000527,0.0273969999398104,57.68913200006409
Q.MOV,69,Q,True,A,0.98851877450943,False,A,False,False,False,True,14.154720000021824,0.0072650000220164,0.5338970000821064,43.76253899999938,0.0202550000949486,58.47867600022028
Q.MOV,70,Q,True,A,0.9881260395050048,False,A,False,False,False,True,13.976397000021734,0.0089909999587689,0.9321370000634488,45.69161099993835,0.0199099999917962,60.629045999974096
Q.MOV,71,Q,True,A,0.989266037940979,False,A,False,False,False,True,14.238565000027847,0.0075439999136506,0.8650879999549943,43.46831099996962,0.0193380000155229,58.59884599988163
Q.MOV,72,Q,True,A,0.9920885562896729,False,A,False,False,False,True,14.216309000005367,0.0063009999848873,0.8012040000267007,42.50204000004487,0.019501000110722,57.54535500017255
Q.MOV,73,Q,True,A,0.9895184636116028,False,A,False,False,False,True,14.19439900001862,0.0065599999743426,0.8350150000069334,42.59300799992616,0.0226949999841963,57.65167699991025
Q.MOV,74,Q,True,A,0.986769437789917,False,A,False,False,False,True,14.071930000000066,0.0079019999930096,0.8341680000967244,43.08604999994259,0.0191960000393009,58.01924600007169
Q.MOV,75,Q,True,A,0.990551233291626,False,A,False,False,False,True,14.137440000013155,0.0064209999663944,0.8074590000433091,42.21637800003464,0.0209319999839863,57.188630000041485
Q.MOV,76,Q,True,A,0.9919339418411256,False,A,False,False,False,True,13.974824000001718,0.0065860000404427,0.8162909999782642,43.09425300004932,0.0205530000130238,57.91250700008277
Q.MOV,77,Q,True,A,0.9903117418289183,False,A,False,False,False,True,14.397719000044162,0.0063139999610939,0.8057310000140205,42.79313500001081,0.0212190000183909,58.02411800004848
Q.MOV,78,Q,True,A,0.9861992597579956,False,A,False,False,False,True,13.972284000033142,0.0064060000113386,0.8097820000330103,42.65745999998671,0.0208120000024791,57.46674400006668
Q.MOV,79,Q,True,A,0.9855768084526062,False,A,False,False,False,True,14.126459000010527,0.0063489999320154,0.8786339999460324,43.16451800002597,0.0214679999999134,58.19742799991445
Q.MOV,80,Q,True,A,0.976261019706726,False,A,False,False,False,True,13.865755999972862,0.006493999990198,0.8474189999105874,43.26593700000103,0.0203249999231047,58.00593099979778
Q.MOV,81,Q,True,A,0.9869616031646729,False,A,False,False,False,True,14.365949000023193,0.0068279999823062,0.8185990000129095,43.50448200000301,0.0193320000789753,58.71519000010039
Q.MOV,82,Q,True,A,0.9808525443077089,False,A,False,False,False,True,14.0241729999957,0.0083899999481218,0.8552540000437148,43.11380599995118,0.0209519999998519,58.02257499993857
Q.MOV,83,Q,True,A,0.9668379426002502,False,A,False,False,False,True,13.916511000047649,0.0066710000510283,0.8193159999336785,44.21660500008784,0.0239769999552663,58.98308000007546
Q.MOV,84,Q,True,A,0.9624998569488524,False,A,False,False,False,True,14.097162999973987,0.0063119999822447,0.8238489999712328,43.40250999996442,0.0478009999369533,58.37763499982884
Q.MOV,85,Q,True,A,0.9718663692474364,False,A,False,False,False,True,13.965345999963574,0.006554000037795,0.8206680000739652,43.58244200000172,0.0223050000158764,58.39731500009293
Q.MOV,86,Q,True,A,0.9671536087989808,False,A,False,False,False,True,14.23000699998056,0.0061539999478554,0.8363640000652595,42.685843000072055,0.0197240000261444,57.778092000091874
Q.MOV,87,Q,True,A,0.9698743224143982,False,A,False,False,False,True,13.950466000039796,0.0069000000166852,0.8379330000707341,42.53719100006492,0.0203370000235736,57.35282700021571
Q.MOV,88,Q,True,A,0.9856544137001038,False,A,False,False,False,True,13.982970999961708,0.0065279999716949,0.7919770000626158,43.46694100001969,0.0221299999338953,58.2705469999496
Q.MOV,89,Q,True,A,0.9803844094276428,False,A,False,False,False,True,14.067071999988912,0.0075770000194097,0.9031450000520636,44.07545800006574,0.0235509999129135,59.07680300003904
Q.MOV,90,Q,True,A,0.9804168343544006,False,A,False,False,False,True,14.229640999985804,0.0072450000061508,0.8092489999853569,43.77585700001418,0.0228880001031939,58.84488000009469
Q.MOV,91,Q,True,A,0.9768532514572144,False,A,False,False,False,True,15.135658000019705,0.0070679999453204,0.5238179999196291,43.48924999999326,0.0259549999555019,59.18174899983342
Q.MOV,92,Q,True,A,0.9807063341140748,False,A,False,False,False,True,13.9665730000047,0.0079690000802656,0.8699969999952373,46.45388599999478,0.0222049999365481,61.32063000001153
Q.MOV,93,Q,True,A,0.9851505160331726,False,A,False,False,False,True,14.113426999983858,0.0087600000142629,0.813166999932946,44.39300900003218,0.0229739999895173,59.35133699995277
Q.MOV,94,Q,True,A,0.9881173968315125,False,A,False,False,False,True,14.03518099999701,0.0070879999611861,0.7691250000334549,46.85295300009784,0.0225960000079794,61.68694300009747
Q.MOV,95,Q,True,A,0.985884130001068,False,A,False,False,False,True,13.997987999971429,0.0077419999797712,0.7831479999822477,50.51289799996539,0.0222269999312629,65.3240029998301
Q.MOV,96,Q,True,A,0.9824597835540771,False,A,False,False,False,True,14.113451000014264,0.0140879999435128,0.7094900000765847,51.31205999998656,0.040042000023277,66.1891310000442
Q.MOV,97,Q,True,A,0.984978973865509,False,A,False,False,False,True,14.23626000001832,0.0072730000511,0.8055229999399671,43.28648799992152,0.0216910000290226,58.35723499995993
Q.MOV,98,Q,True,A,0.984281063079834,False,A,False,False,False,True,14.37132199998814,0.0073720000273169,0.8187239999415397,43.273147999912,0.0213159999020717,58.49188199977107
Q.MOV,99,Q,True,A,0.9838194251060486,False,A,False,False,False,True,14.106539000010798,0.0067720000060944,0.7860409999693729,42.73902600004931,0.0413850000313686,57.67976300006694
Q.MOV,100,Q,True,A,0.9873314499855042,False,A,False,False,False,True,14.081709000038243,0.0077060000194251,0.8870980000210693,43.187322999983735,0.021966999952383,58.18580300001486
Q.MOV,101,Q,True,A,0.983526051044464,False,A,False,False,False,True,14.006537000000208,0.0072079999426932,0.6238359999315435,43.66743000002771,0.0268270000560733,58.33183799995823
Q.MOV,102,Q,True,A,0.9883814454078674,False,A,False,False,False,True,13.972331000047689,0.0073489999294906,0.7999680000239096,43.50700500003768,0.022868999963066,58.30952200000184
Q.MOV,103,Q,True,A,0.9723436236381532,False,A,False,False,False,True,13.995405000002847,0.0083270000459378,0.8118910000121105,42.96710899996015,0.0231239999948229,57.805856000015865
Q.MOV,104,Q,True,A,0.9787185192108154,False,A,False,False,False,True,14.108721000013702,0.0063850000060483,0.8156360000839413,42.428465999933,0.0193509999917296,57.37855900002842
Q.MOV,105,Q,True,A,0.9856254458427428,False,A,False,False,False,True,14.12049800001114,0.0069280000616345,0.8038119999582705,43.04322100006175,0.0210870000501017,57.995546000142895
Q.MOV,106,Q,True,A,0.9876658916473388,False,A,False,False,False,True,14.042280000012395,0.0068809999902441,0.5025660000228527,42.64612699989812,0.0200230000473311,57.21787699997094
Q.MOV,107,Q,True,A,0.9856524467468262,False,A,False,False,False,True,14.265466000040306,0.0059320000218576,0.5242519999910655,42.059524000023885,0.0211930000659776,56.87636700014309
Q.MOV,108,Q,True,A,0.9861440658569336,False,A,False,False,False,True,14.024261000031402,0.0065069999664046,0.8316269999113501,43.34879299995009,0.0196630001028097,58.23085099996206
Q.MOV,109,Q,True,A,0.9924524426460266,False,A,False,False,False,True,14.020592999997916,0.0060719999055436,0.8330590000014126,43.50213399993663,0.0193990000525445,58.38125699989405
Q.MOV,110,Q,True,A,0.984799861907959,False,A,False,False,False,True,14.03226000002178,0.006405000021914,0.8370869999225761,43.16600700008166,0.0198459999865008,58.06160500003443
Q.MOV,111,Q,True,A,0.9755869507789612,False,A,False,False,False,True,14.152530999979264,0.0065750000430853,0.8522209999455299,42.00542499995663,0.0224690001005001,57.03922100002501
Q.MOV,112,Q,True,A,0.9634997248649596,False,A,False,False,False,True,14.412881000055222,0.0075319999268685,0.9248769999885552,43.64524699997219,0.0189809999255885,59.00951799986842
Q.MOV,113,Q,True,A,0.9699137806892396,False,A,False,False,False,True,13.96073000000797,0.007419999974445,0.5799780000188548,44.060075999937,0.0376020000203425,58.64580599995861
Q.MOV,114,Q,True,A,0.9646227359771729,False,A,False,False,False,True,13.93442800002731,0.0068770000325457,0.9012599999778104,45.46862799998053,0.0201259999812464,60.33131899999944
Q.MOV,115,Q,True,A,0.9729511737823486,False,A,False,False,False,True,13.896000999977788,0.0063300000192612,0.8470599999554906,42.97231600003215,0.020692000020972,57.74239900000566
Q.MOV,116,Q,True,A,0.9743157029151917,False,A,False,False,False,True,13.888169000040309,0.0065289999611195,0.8315559999800826,44.73297499998807,0.0202850000050602,59.47951399997464
Q.MOV,117,Q,True,A,0.9749987125396729,False,A,False,False,False,True,14.064171000029546,0.0066489999426266,0.8245190000479852,42.88675299994793,0.0254860000268308,57.80757799999492
Q.MOV,118,Q,True,A,0.964553952217102,False,A,False,False,False,True,13.95256200004269,0.0062569999954575,0.8020689999739261,43.21991899996647,0.0195659999917552,58.000372999970295
Q.MOV,119,Q,True,A,0.9770381450653076,False,A,False,False,False,True,14.143486000023133,0.0071979999347604,0.8268999999927473,43.17161400001624,0.0215699999444041,58.17076799991128
Q.MOV,120,Q,True,A,0.980152189731598,False,A,False,False,False,True,13.942321999991236,0.0066030000880346,0.4905380000082004,42.527334999931554,0.0210339999284769,56.9878319999475
Q.MOV,121,Q,True,A,0.9688924551010132,False,A,False,False,False,True,14.14310000001251,0.0062780000007478,0.5121280000821571,42.673368999999184,0.0218659999973169,57.35674100009192
Q.MOV,122,Q,True,A,0.978108286857605,False,A,False,False,False,True,14.074695999966025,0.0066810000589612,0.8298430000195367,42.87680100003399,0.0188190000471877,57.8068400001257
Q.MOV,123,Q,True,A,0.9683470129966736,False,A,False,False,False,True,14.01633200003971,0.0062739999293626,0.806935000014164,43.08949099993242,0.0213189999840324,57.94035099989969
Q.MOV,124,Q,True,A,0.9705278277397156,False,A,False,False,False,True,13.9375589999986,0.0220800000079179,0.7879690000436312,43.17382199997155,0.0360340000042924,57.95746400002599
Q.MOV,125,Q,True,A,0.9591002464294434,False,A,False,False,False,True,14.261539000017365,0.0076210000088394,0.8193710000341525,43.44204600010926,0.0212670000792059,58.55184400024882
Q.MOV,126,Q,True,A,0.9676201939582824,False,A,False,False,False,True,15.273375999981909,0.0122909999618059,0.8051149999346308,43.03704599999492,0.0228370000741051,59.15066499994737
Q.MOV,127,Q,True,A,0.972094178199768,False,A,False,False,False,True,14.336996999986695,0.0063609999187974,0.7946279999941908,43.40303200001472,0.0224829999524445,58.56350099986685
